District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Report_Date,Final_Report_Date,Report_Type,FR_ID
Yadgir,Narayanapura PS,0005/2018,1,2018,1,2018-01-20 09:00:00.000,2018-01-20 09:01:00.000,2018-01-25 14:00:00.000,25/01/2018,Non Heinous,Pending Trial,Written,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 323,324,354,504,506 ",SHRISHAIL   (ASI),1221764,,158900192,"HORATTI VILLAGE AREA, HORATTI VILLAGE AREA",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,1,0,0,0,0,1,0,0,0,1,0,2018000006,1601,10978160120180005,2018-05-01 00:00:00.000,,,2018000052.0
Yadgir,Narayanapura PS,0006/2018,1,2018,1,2018-01-29 12:00:00.000,2018-01-29 12:01:00.000,2018-01-30 04:30:00.000,30/01/2018,Non Heinous,Pending Trial,Written,CRUELTY BY HUSBAND,Husband And Relative(S) In Law ,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,498A,504,506,149 ",Chidanand  Kasappagol (PSI),2765310,,159900006,"IN KOTEGUDDA VILLAGE, IN KOTEGUDDA VILLAGE",AT 04 KM NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,1,0,0,0,0,6,0,0,0,6,0,2018000007,1601,10978160120180006,2018-02-22 00:00:00.000,,,2018000013.0
Yadgir,Narayanapura PS,0007/2018,1,2018,2,2018-02-06 13:00:00.000,2018-02-06 13:01:00.000,2018-02-06 14:30:00.000,06/02/2018,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,0.0,0.0,"IPC 1860 U/s: 273,284 KARNATAKA EXCISE ACT, 1965 U/s: 32,34 ",SHRISHAIL   (ASI),1221764,,158900192,"IN BELLIGUNDA TANDA, IN BELLIGUNDA TANDA",AT 5KM NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,1,0,1,1,0,2018000008,1601,10978160120180007,2018-08-29 00:00:00.000,,,2018000072.0
Yadgir,Narayanapura PS,0008/2018,1,2018,2,2018-02-05 16:30:00.000,2018-02-05 16:31:00.000,2018-02-06 18:30:00.000,06/02/2018,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",SHRISHAIL   (ASI),1221764,,158900192,"IN NARAYANPUR VILLAGE NEAR AMBEDKAR CIRCLE, IN NARAYANPUR VILLAGE NEAR AMBEDKAR CIRCLE",AT 1 KM EAST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,1,2,0,2,1,1,2018000009,1601,10978160120180008,2018-03-20 00:00:00.000,,,2018000053.0
Yadgir,Narayanapura PS,0009/2018,1,2018,2,2018-02-07 19:00:00.000,2018-02-07 19:01:00.000,2018-02-08 18:00:00.000,08/02/2018,Non Heinous,Pending Trial,Written,MOLESTATION,Other Places,0.0,0.0,"IPC 1860 U/s: 323,324,354,504,506,34 ",SHRISHAIL   (ASI),1221764,,158900192,"IN FRONT OF ACCUSED HOUSE NARAYANAPUR VILLAGE, IN FRONT OF ACCUSED HOUSE NARAYANAPUR VILLAGE",AT 02 KM EAST FROM PS,ARIA,NARAYANAPUR,0,1,0,0,0,0,2,1,0,1,2,0,2018000010,1601,10978160120180009,2018-08-28 00:00:00.000,,,2018000073.0
Yadgir,Narayanapura PS,0010/2018,1,2018,2,2018-02-22 21:00:00.000,2018-02-22 21:01:00.000,2018-02-22 22:15:00.000,22/02/2018,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,0.0,0.0,"KARNATAKA EXCISE ACT, 1965 U/s: 34 ",SHRISHAIL   (ASI),1221764,,158900192,"INFROUNT OF SAYI DAB, INFROUNT OF SAYI DAB",AT 06 KM NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,2,1,0,1,2,0,2018000011,1601,10978160120180010,2018-08-29 00:00:00.000,,,2018000080.0
Yadgir,Narayanapura PS,0011/2018,1,2018,2,2018-02-22 22:55:00.000,2018-02-22 22:56:00.000,2018-02-23 00:05:00.000,23/02/2018,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Mmdr (Mines & Minerals Regulation Development) Act 1957,0.0,0.0,"IPC 1860 U/s: 379 MMDR (MINES AND MINERALS REGULATION OF DEVELOPMENT) ACT 1957 U/s: 21(3),21(4) ",SHRISHAIL   (ASI),1221764,,158900192,"NARAYANAPUR-KODEKAL ROAD NEAR KANAKA CIRCLE, NARAYANAPUR-KODEKAL ROAD NEAR KANAKA CIRCLE",AT 02 KM NORTH FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,1,1,0,1,1,0,2018000012,1601,10978160120180011,2018-04-04 00:00:00.000,,,2018000054.0
Yadgir,Narayanapura PS,0012/2018,1,2018,2,2018-02-25 22:30:00.000,2018-02-26 06:00:00.000,2018-02-27 08:00:00.000,27/02/2018,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Places,0.0,0.0,"IPC 1860 U/s: 279,304A ",DOULATH.N.KURI   (PI),1895588,,159700005,"IN KBJNL MAIN CANAL, IN KBJNL MAIN CANAL",AT 23 KM NORTH FROM PS,BEAT2,HAGARATGI,1,0,0,0,0,0,1,0,0,0,1,0,2018000013,1601,10978160120180012,2018-03-28 00:00:00.000,,,2018000027.0
Yadgir,Narayanapura PS,0013/2018,1,2018,3,2018-03-03 11:00:00.000,2018-03-03 11:01:00.000,2018-03-03 15:00:00.000,03/03/2018,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,338,429 ",SHRISHAIL   (ASI),1221764,,158900192,"NARAYANAPUR-KODEKAL ROAD NEAR JOGUNBHAVI, NARAYANAPUR-KODEKAL ROAD NEAR JOGUNBHAVI",AT 8KM NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,1,1,0,1,1,0,2018000014,1601,10978160120180013,2018-06-08 00:00:00.000,,,2018000056.0
Yadgir,Narayanapura PS,0014/2018,1,2018,3,2018-03-05 01:00:00.000,2018-03-05 01:01:00.000,2018-03-05 03:00:00.000,05/03/2018,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",KRISHANMURTI   (PSI),1221860,,158900221,"NEAR YALLALINGA MATH NARAYANPUR, NEAR YALLALINGA MATH NARAYANPUR",2 KM TOWARDS EAST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,20,20,0,20,20,0,2018000015,1601,10978160120180014,2018-03-05 00:00:00.000,,,2018000057.0
Yadgir,Narayanapura PS,0015/2018,1,2018,3,2018-03-04 20:45:00.000,2018-03-04 20:46:00.000,2018-03-07 21:00:00.000,07/03/2018,Non Heinous,Undetected,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 341,323,324,504,506,34 ",Chidanand  Kasappagol (PSI),2765310,,159900006,"KUNTEMMA TOTA IN HAGARATAGI VILLAGE LIMITS, KUNTEMMA TOTA IN HAGARATAGI VILLAGE LIMITS",20 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,1,0,0,0,0,0,0,0,0,0,0,0,2018000016,1601,10978160120180015,,2018-11-28 00:00:00.000,C Report,
Yadgir,Narayanapura PS,0016/2018,1,2018,3,2018-03-10 16:30:00.000,2018-03-10 16:31:00.000,2018-03-11 16:00:00.000,11/03/2018,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",KRISHANMURTI   (PSI),1221860,,158900221,"NEAR SHRI VALMIKI CIRCLE NARAYANPUR, NEAR SHRI VALMIKI CIRCLE NARAYANPUR",01 KM TOWARDS EAST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,2,0,0,0,2,0,2018000017,1601,10978160120180016,2018-03-28 00:00:00.000,,,2018000065.0
Yadgir,Narayanapura PS,0017/2018,1,2018,3,2018-03-20 12:00:00.000,2018-03-20 12:01:00.000,2018-03-20 16:00:00.000,20/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"HAGARATAGI VILLAGE, HAGARATAGI VILLAGE",25 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,1,0,0,0,1,0,2018000018,1601,10978160120180017,2018-03-20 00:00:00.000,,,2018000028.0
Yadgir,Narayanapura PS,0018/2018,1,2018,3,2018-03-20 12:00:00.000,2018-03-20 12:01:00.000,2018-03-20 16:15:00.000,20/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",TIPPANNA   (PSI),1782401,,117300027,"KOTEGUDDA VILLAGE, KOTEGUDDA VILLAGE",4 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,0,0,0,1,0,2018000019,1601,10978160120180018,2018-03-20 00:00:00.000,,,2018000029.0
Yadgir,Narayanapura PS,0019/2018,1,2018,3,2018-03-21 15:00:00.000,2018-03-21 15:01:00.000,2018-03-21 15:30:00.000,21/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"HORATTI VILLAGE, HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,1,0,0,0,1,0,2018000020,1601,10978160120180019,2018-03-21 00:00:00.000,,,2018000030.0
Yadgir,Narayanapura PS,0020/2018,1,2018,3,2018-03-21 15:00:00.000,2018-03-21 15:01:00.000,2018-03-21 15:45:00.000,21/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"HORATTI VILLAGE, HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,1,0,0,0,1,0,2018000021,1601,10978160120180020,2018-03-21 00:00:00.000,,,2018000031.0
Yadgir,Narayanapura PS,0021/2018,1,2018,3,2018-03-21 20:00:00.000,2018-03-21 20:01:00.000,2018-03-23 17:00:00.000,23/03/2018,Non Heinous,Pending Trial,Written,RIOTS,Others,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,504,506,149 ",SHRISHAIL   (ASI),1221764,,158900192,"IN MARANAL TANDA, IN MARANAL TANDA",15 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,7,0,0,0,7,0,2018000022,1601,10978160120180021,2018-06-20 00:00:00.000,,,2018000071.0
Yadgir,Narayanapura PS,0022/2018,1,2018,3,2018-03-21 20:00:00.000,2018-03-21 20:01:00.000,2018-03-24 14:00:00.000,24/03/2018,Non Heinous,Pending Trial,Written,RIOTS,Others,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,504,506,149 ",KRISHANMURTI   (PSI),1221860,,158900221,"INFRONT OF ACCUSED HOUSE IN MARANAL TANDA, INFRONT OF ACCUSED HOUSE IN MARANAL TANDA",15 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,7,0,0,0,7,0,2018000023,1601,10978160120180022,2018-05-01 00:00:00.000,,,2018000058.0
Yadgir,Narayanapura PS,0023/2018,1,2018,3,2018-03-23 11:30:00.000,2018-03-23 11:31:00.000,2018-03-24 15:30:00.000,24/03/2018,Non Heinous,Pending Trial,Written,RIOTS,Due To Village Disputes,0.0,0.0,"IPC 1860 U/s: 143,147,148,341,323,324,504,506,149 ",SHRISHAIL   (ASI),1221764,,158900192,"INFRONT OF ACCUSED HOUSE IN BYALADAGIDAD TANDA, INFRONT OF ACCUSED HOUSE IN BYALADAGIDAD TANDA",10 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,12,3,5,8,12,0,2018000024,1601,10978160120180023,2018-07-10 00:00:00.000,,,2018000075.0
Yadgir,Narayanapura PS,0024/2018,1,2018,3,2018-03-23 11:30:00.000,2018-03-23 11:31:00.000,2018-03-25 14:00:00.000,25/03/2018,Non Heinous,Pending Trial,Written,RIOTS,Others,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,354,427,504,506,149 ",KRISHANMURTI   (PSI),1221860,,158900221,"INFRONT OF COMPLAINANT HOUSE IN BYALADAGIDAD TANDA, INFRONT OF COMPLAINANT HOUSE IN BYALADAGIDAD TANDA",10 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,1,0,0,0,0,12,0,0,0,12,0,2018000025,1601,10978160120180024,2018-05-08 00:00:00.000,,,2018000059.0
Yadgir,Narayanapura PS,0025/2018,1,2018,3,2018-03-23 00:00:00.000,2018-03-26 15:00:00.000,2018-03-26 17:00:00.000,26/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN BYALADAGIDAD TANDA, IN BYALADAGIDAD TANDA",10 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,12,0,0,0,12,0,2018000026,1601,10978160120180025,2018-03-26 00:00:00.000,,,2018000032.0
Yadgir,Narayanapura PS,0026/2018,1,2018,3,2018-03-23 00:00:00.000,2018-03-26 15:00:00.000,2018-03-26 17:15:00.000,26/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN BYALADAGIDAD TANDA, IN BYALADAGIDAD TANDA",10 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,12,0,0,0,12,0,2018000027,1601,10978160120180026,2018-03-26 00:00:00.000,,,2018000033.0
Yadgir,Narayanapura PS,0027/2018,1,2018,3,2018-03-21 00:00:00.000,2018-03-28 15:00:00.000,2018-03-28 17:00:00.000,28/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN MARANAL TANDA, IN MARANAL TANDA",10 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,7,0,0,0,7,0,2018000028,1601,10978160120180027,2018-03-28 00:00:00.000,,,2018000034.0
Yadgir,Narayanapura PS,0028/2018,1,2018,3,2018-03-21 00:00:00.000,2018-03-28 15:00:00.000,2018-03-28 17:15:00.000,28/03/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN MARANAL TANDA, IN MARANAL TANDA",10 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,7,0,0,0,7,0,2018000029,1601,10978160120180028,2018-03-28 00:00:00.000,,,2018000035.0
Yadgir,Narayanapura PS,0029/2018,1,2018,4,2018-04-01 16:00:00.000,2018-04-01 16:01:00.000,2018-04-01 17:00:00.000,01/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN JOGUNDABHAVI VILLAGE, IN JOGUNDABHAVI VILLAGE",8 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,0,0,0,1,0,2018000030,1601,10978160120180029,2018-04-01 00:00:00.000,,,2018000036.0
Yadgir,Narayanapura PS,0030/2018,1,2018,4,2018-04-01 16:30:00.000,2018-04-01 16:31:00.000,2018-04-01 17:15:00.000,01/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN AMMAPUR S.K VILLAGE, IN AMMAPUR S.K VILLAGE",16 K TOWARDS EAST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,0,0,0,1,0,2018000031,1601,10978160120180030,2018-04-01 00:00:00.000,,,2018000037.0
Yadgir,Narayanapura PS,0031/2018,1,2018,4,2018-03-22 10:00:00.000,2018-03-22 10:01:00.000,2018-04-05 17:00:00.000,05/04/2018,Non Heinous,Un Traced,Written,MISSING PERSON,Women,0.0,0.0,IPC 1860 U/s: 00MP ,DOULATH.N.KURI   (PI),1895588,,159700005,"IN COMPLAINANT HOUSE IN JOGUNDABHAVI VILLAGE, IN COMPLAINANT HOUSE IN JOGUNDABHAVI VILLAGE",8 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,1,0,0,0,0,0,0,0,0,0,0,2018000032,1601,10978160120180031,,2021-06-19 00:00:00.000,C Report,
Yadgir,Narayanapura PS,0032/2018,1,2018,4,2018-04-07 15:00:00.000,2018-04-07 15:01:00.000,2018-04-07 17:00:00.000,07/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"IN HORATTI VILLAGE, IN HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,3,0,0,0,3,0,2018000033,1601,10978160120180032,2018-04-07 00:00:00.000,,,2018000038.0
Yadgir,Narayanapura PS,0033/2018,1,2018,4,2018-04-07 15:00:00.000,2018-04-07 15:01:00.000,2018-04-07 17:15:00.000,07/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"IN HORATTI VILLAGE, IN HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,3,0,0,0,3,0,2018000034,1601,10978160120180033,2018-04-07 00:00:00.000,,,2018000039.0
Yadgir,Narayanapura PS,0034/2018,1,2018,4,2018-04-10 15:00:00.000,2018-04-10 15:01:00.000,2018-04-10 17:00:00.000,10/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"IN BAPPARAGI VILLAGE, IN BAPPARAGI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,1,0,0,0,1,0,2018000035,1601,10978160120180034,2018-04-10 00:00:00.000,,,2018000040.0
Yadgir,Narayanapura PS,0035/2018,1,2018,4,2018-04-10 16:00:00.000,2018-04-10 16:01:00.000,2018-04-10 17:15:00.000,10/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"YANNIVADAGERA VILLAGE, YANNIVADAGERA VILLAGE",15 KM TOWARDS WEST FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,1,0,0,0,1,0,2018000036,1601,10978160120180035,2018-04-10 00:00:00.000,,,2018000041.0
Yadgir,Narayanapura PS,0036/2018,1,2018,4,2018-04-11 14:00:00.000,2018-04-11 14:01:00.000,2018-04-11 15:00:00.000,11/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"IN HORATTI VILLAGE, IN HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,1,0,0,0,1,0,2018000037,1601,10978160120180036,2018-04-11 00:00:00.000,,,2018000042.0
Yadgir,Narayanapura PS,0037/2018,1,2018,4,2018-04-11 14:30:00.000,2018-04-11 14:31:00.000,2018-04-12 15:00:00.000,12/04/2018,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 IPC 1860 U/s: 279,337 ",SHRISHAIL   (ASI),1221764,,158900192,"NARAYANPUR-HUNASAGI ROAD IN GADDADA TANDA CROSS, NARAYANPUR-HUNASAGI ROAD IN GADDADA TANDA CROSS",4 KM TOWARDS NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,1,0,1,0,0,0,2,0,2,1,1,2018000038,1601,10978160120180037,2018-07-02 00:00:00.000,,,2018000074.0
Yadgir,Narayanapura PS,0038/2018,1,2018,4,2018-04-13 13:20:00.000,2018-04-13 13:21:00.000,2018-04-13 15:00:00.000,13/04/2018,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,355,504,506,34 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN MARANAL VILLAGE, IN MARANAL VILLAGE",16 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,3,3,0,3,3,0,2018000039,1601,10978160120180038,2018-05-28 00:00:00.000,,,2018000060.0
Yadgir,Narayanapura PS,0039/2018,1,2018,4,2018-04-13 13:20:00.000,2018-04-13 13:21:00.000,2018-04-13 20:00:00.000,13/04/2018,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,34 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN MARANAL VILLAGE, IN MARANAL VILLAGE",16 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,3,3,0,3,3,0,2018000040,1601,10978160120180039,2018-06-23 00:00:00.000,,,2018000061.0
Yadgir,Narayanapura PS,0040/2018,1,2018,4,2018-04-13 13:20:00.000,2018-04-15 09:30:00.000,2018-04-15 10:30:00.000,15/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"IN MARANAL VILLAGE, IN MARANAL VILLAGE",16 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,3,0,0,0,3,0,2018000041,1601,10978160120180040,2018-04-15 00:00:00.000,,,2018000043.0
Yadgir,Narayanapura PS,0041/2018,1,2018,4,2018-04-13 13:20:00.000,2018-04-15 09:30:00.000,2018-04-15 10:45:00.000,15/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"IN MARANAL VILLAGE, IN MARANAL VILLAGE",16 KM TOWARDS NORTH FROM PS,BEAT3,YARAKIHAL,0,0,0,0,0,0,3,0,0,0,3,0,2018000042,1601,10978160120180041,2018-04-15 00:00:00.000,,,2018000044.0
Yadgir,Narayanapura PS,0042/2018,1,2018,4,2018-04-16 14:00:00.000,2018-04-16 14:01:00.000,2018-04-16 15:40:00.000,16/04/2018,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",YALLAPPA   (HC),1905404,,158900321,"INFRONT OF SRI HANAMANTH TEMPLE AT HORATTI VILLAGE, INFRONT OF SRI HANAMANTH TEMPLE AT HORATTI VILLAGE",22 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,0,0,0,0,0,0,5,2,0,2,5,0,2018000043,1601,10978160120180042,2018-04-26 00:00:00.000,,,2018000063.0
Yadgir,Narayanapura PS,0043/2018,1,2018,4,2018-04-17 16:30:00.000,2018-04-17 16:31:00.000,2018-04-17 17:00:00.000,17/04/2018,Non Heinous,BoundOver,Sue-moto by Police,CrPC,Security For Good Behaviour (Sec 107 ),0.0,0.0,"CODE OF CRIMINAL PROCEDURE, 1973 U/s: 107 ",SHIROMANI   (PSI),534786,,40300029,"NARAYANPUR VILLAGE, NARAYANPUR VILLAGE",1 KM TOWARDS NORTH FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,1,0,0,0,1,0,2018000044,1601,10978160120180043,2018-04-17 00:00:00.000,,,2018000045.0
Yadgir,Narayanapura PS,0044/2018,1,2018,4,2018-04-19 21:00:00.000,2018-04-19 21:01:00.000,2018-04-20 13:00:00.000,20/04/2018,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506 ",KRISHANMURTI   (PSI),1221860,,158900221,"IN HAGARATAGI VILLAGE, IN HAGARATAGI VILLAGE",25 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,1,0,0,0,0,0,1,0,0,0,1,0,2018000045,1601,10978160120180044,2018-05-01 00:00:00.000,,,2018000064.0
Yadgir,Narayanapura PS,0045/2018,1,2018,4,2018-04-19 21:00:00.000,2018-04-19 21:01:00.000,2018-04-20 17:00:00.000,20/04/2018,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506 ",SHRISHAIL   (ASI),1221764,,158900192,"IN HAGARATAGI VILLAGE, IN HAGARATAGI VILLAGE",25 KM TOWARDS NORTH FROM PS,BEAT2,HAGARATGI,1,0,0,0,0,0,1,0,0,0,1,0,2018000046,1601,10978160120180045,2018-05-01 00:00:00.000,,,2018000066.0
